Fecha_Hora,Demanda_MW,Generacion_Solar_MW,Margen_Reserva_MW,Precio_Gas_Euros_MWh,Precio_CO2_Euros_Ton,Precio_Pool_Euros_MWh
2026-06-09 00:00:00,167.44512614851365,0.0,167.44512614851365,37.5753500914059,67.65463880164394,98.91301665557019
2026-06-09 01:00:00,160.91603354881755,0.0,160.91603354881755,37.69049055653391,67.976779538157,107.89291668401103
2026-06-09 02:00:00,170.612016335515,0.0,170.612016335515,37.45090039569895,68.07681440142343,101.60458739417625
2026-06-09 03:00:00,171.95043840755088,0.0,171.95043840755088,37.421917986289515,67.86617594046636,107.02644319205905
2026-06-09 04:00:00,187.23248240313686,0.0,187.23248240313686,38.03489578630798,67.97175458319819,157.28294862287873
2026-06-09 05:00:00,201.4699074366931,0.0,201.4699074366931,38.585986706310976,67.67384391750953,472.85331944679876
2026-06-09 06:00:00,210.85905247515657,24.345975272212115,186.51307720294446,38.91619130421801,67.71284615759484,156.59600179260573
2026-06-09 07:00:00,222.18223479542027,51.34216537655666,170.8400694188636,38.76611521861191,67.80406801800673,107.25314895445534
2026-06-09 08:00:00,239.76912044446377,72.38865929994219,167.38046114452158,39.11452405251206,67.76523800439436,111.60519800312483
2026-06-09 09:00:00,240.09590450223388,90.99035163758428,149.1055528646496,39.337430443963484,67.71226142814413,100.03627071666446
2026-06-09 10:00:00,252.47273953404456,96.85707317102879,155.61566636301578,39.824162995464654,67.62244321371496,96.63095150080565
2026-06-09 11:00:00,264.22881990321383,118.4439893631255,145.78483054008834,39.2342509328366,67.82967403289247,112.07922082056534
2026-06-09 12:00:00,266.3179248315934,121.76338058941543,144.554544242178,38.855327729617024,67.61083890122374,104.21428354598582
2026-06-09 13:00:00,270.7258868272611,122.9613498655997,147.7645369616614,39.042929664558315,67.71478695833886,105.97748237148524
2026-06-09 14:00:00,266.4057511587879,103.1302968590079,163.27545429978,38.888910468358056,67.6471876480254,101.94292358501372
2026-06-09 15:00:00,261.99005897397836,97.13249931944054,164.85755965453782,38.371573697875476,67.97134831261708,101.17862056375742
2026-06-09 16:00:00,253.21871862412246,75.1732215578766,178.04549706624584,38.6733405866892,67.77874270071062,103.76017210795517
2026-06-09 17:00:00,248.7200595632279,58.492260078735434,190.22779948449246,38.820796463091355,67.77203435917404,205.45794487591752
2026-06-09 18:00:00,232.0101735764411,30.82901281448151,201.1811607619596,38.024628318169825,67.88325012831484,465.761400704131
2026-06-09 19:00:00,213.44776599269184,6.244647952608734,207.2031180400831,38.41622437640997,67.92257405999058,673.1365493215442
2026-06-09 20:00:00,206.44995197097552,0.0,206.44995197097552,38.67363568065284,67.82353235313077,649.2523515032226
2026-06-09 21:00:00,191.95578403220213,0.0,191.95578403220213,38.593955110881595,67.99068532591248,238.9359492754441
2026-06-09 22:00:00,191.86412276587012,0.0,191.86412276587012,38.58263768487076,67.78606829773398,232.38109804687846
2026-06-09 23:00:00,178.51036107470654,0.0,178.51036107470654,39.09213023739563,68.00139469577213,102.60758124165606
2026-06-10 00:00:00,178.0572976877507,0.0,178.0572976877507,38.88376587501246,68.251412174607,108.26371934100887
2026-06-10 01:00:00,170.55526498482365,0.0,170.55526498482365,38.90011094034371,68.42591884566318,105.79260695512032
2026-06-10 02:00:00,176.3083816074329,0.0,176.3083816074329,39.248215967186205,68.16785971487894,99.60668460034618
2026-06-10 03:00:00,180.52316008516047,0.0,180.52316008516047,39.44172304199872,68.07750401852384,101.22374388192367
2026-06-10 04:00:00,187.43488143254726,0.0,187.43488143254726,39.802608001948485,67.98501122923807,163.9336653815538
2026-06-10 05:00:00,186.30133323983324,0.0,186.30133323983324,40.35529926497946,68.05436171747905,152.3713112959423
2026-06-10 06:00:00,208.0570574878276,24.62234105743346,183.43471643039413,40.106165613308725,68.01751367939438,122.72374126145738
2026-06-10 07:00:00,226.80388124174976,50.08948050639033,176.71440073535945,40.397674134486756,67.95148015098628,111.4474774118927
2026-06-10 08:00:00,233.0082540539496,77.24334472879633,155.76490932515327,40.51467617413053,68.02674376507927,111.12898023500935
2026-06-10 09:00:00,250.8499605395697,96.60832119096878,154.24163934860093,40.83007845806323,68.1405424985464,104.98784578115679
2026-06-10 10:00:00,252.95374612082105,104.22957680140561,148.72416931941544,41.1935794580412,68.35667087854671,112.17363693246118
2026-06-10 11:00:00,261.7671488063615,111.83016743686322,149.93698136949826,40.689292925238775,68.19537086027466,113.08304632662313
2026-06-10 12:00:00,271.73914726331486,113.71373226436988,158.025414998945,40.21692280549631,68.14038819165084,109.31849235241107
2026-06-10 13:00:00,262.93230113072417,112.53797017417017,150.394330956554,40.739546506352795,68.23054146158262,114.55701248538482
2026-06-10 14:00:00,276.6588849898891,108.68465392918469,167.9742310607044,40.80037160630902,68.52473019389271,103.12030133095331
2026-06-10 15:00:00,261.92465023810155,97.58970206329661,164.33494817480494,40.85776250437703,68.64439162937664,115.047154286163
2026-06-10 16:00:00,261.9224223562238,75.74644091416877,186.17598144205505,40.83587797673345,68.56745099616626,146.1589428460079
